,Date,ITS_LIVE Mean Velocity,Mask Ratio
0,1985-04-02,1229.0,0.476
1,1985-04-05,1220.7,0.437
2,1985-04-06,1001.6,0.95
3,1985-04-10,1174.1,0.301
4,1985-04-14,1074.3,0.868
5,1985-04-18,994.1,0.823
6,1985-04-22,1101.1,0.932
8,1985-04-26,997.2,0.919
9,1985-04-30,971.5,0.866
10,1985-05-04,1282.6,0.288
11,1985-05-12,1321.9,0.327
12,1985-05-20,1463.1,0.652
13,1985-05-23,1343.9,0.726
14,1985-05-28,1305.1,0.889
15,1985-06-05,1507.5,0.317
16,1985-06-09,1630.7,0.435
17,1985-06-21,1303.8,0.928
18,1985-06-24,1493.0,0.261
19,1985-07-06,1122.8,0.706
20,1985-07-18,1033.6,0.937
21,1985-07-23,1008.9,0.401
23,1985-08-03,847.2,0.808
24,1985-08-04,865.8,0.689
25,1985-08-16,903.3,0.436
26,1985-08-18,666.1,0.922
27,1985-08-31,593.4,0.841
28,1985-09-16,557.7,0.963
29,1986-04-09,1152.2,0.795
30,1986-04-17,529.8,0.866
31,1986-04-22,1381.5,0.866
32,1987-05-30,1537.5,0.398
33,1987-07-29,782.9,0.712
34,1987-08-18,798.4,0.334
35,1987-09-23,504.1,0.9
36,1988-04-13,784.9,0.926
38,1988-04-14,828.3,0.921
39,1988-05-15,1206.8,0.307
40,1988-05-16,1202.6,0.402
41,1988-08-04,979.2,0.349
42,1989-04-01,996.9,1.004
43,1989-04-06,802.8,0.621
44,1989-04-09,967.5,0.854
46,1989-04-10,448.4,0.244
47,1989-04-14,1066.2,0.592
50,1989-04-17,1011.0,0.934
51,1989-04-21,1124.0,0.509
52,1989-05-03,977.5,0.593
53,1989-05-07,1016.7,0.914
54,1989-05-11,1226.9,0.921
55,1989-06-01,1431.2,0.202
56,1989-06-05,1532.0,0.291
57,1989-06-12,1583.3,0.326
58,1989-08-16,1168.5,0.355
59,1989-08-24,972.0,0.622
60,1990-03-22,1273.5,0.754
61,1990-03-31,1426.4,0.477
62,1990-04-11,1343.9,0.2
63,1990-04-19,1200.6,0.972
64,1990-05-05,1412.8,0.314
65,1990-05-09,1181.1,0.906
66,1990-05-10,1144.7,0.89
67,1990-05-14,1182.8,0.681
68,1990-05-21,1520.1,0.325
69,1990-05-22,1529.7,0.459
70,1990-05-25,1540.8,0.24
71,1990-05-26,1603.7,0.329
72,1990-06-03,1476.6,0.875
73,1990-06-06,1646.0,0.68
74,1991-03-25,1058.6,0.89
75,1991-03-29,1094.6,0.838
76,1991-03-30,1172.1,0.804
77,1991-04-02,797.4,0.29
78,1991-04-03,777.3,0.232
79,1991-04-06,913.6,0.519
80,1991-04-14,628.7,0.373
81,1991-04-18,930.6,0.767
83,1991-04-22,1158.0,0.326
84,1991-04-23,1085.5,0.475
85,1991-04-30,982.1,0.736
87,1991-05-05,957.2,0.843
88,1991-05-08,677.2,0.266
89,1991-06-09,1280.9,0.991
91,1991-07-11,1149.7,0.728
92,1991-07-16,1286.9,0.249
93,1991-07-23,1238.0,0.405
94,1991-08-17,716.6,0.907
95,1992-03-07,1097.4,0.938
96,1992-03-13,737.7,0.304
97,1992-03-16,1081.3,0.863
98,1992-03-17,766.7,0.314
99,1992-03-20,1105.7,0.822
100,1992-03-21,824.0,0.22
101,1992-03-23,1210.8,0.952
104,1992-03-24,1129.3,0.935
105,1992-03-25,832.0,0.274
106,1992-03-27,1203.1,0.903
107,1992-03-28,1182.7,0.927
108,1992-03-29,905.1,0.382
110,1992-03-31,1331.4,0.976
113,1992-04-01,1000.6,0.419
114,1992-04-02,1091.0,0.438
116,1992-04-04,1184.4,0.949
117,1992-04-05,1157.0,0.817
118,1992-04-06,911.4,0.349
119,1992-04-08,1185.3,0.965
121,1992-04-09,1036.9,0.968
122,1992-04-10,739.3,0.36
123,1992-04-13,1148.5,0.922
124,1992-04-16,1026.1,0.954
125,1992-04-17,957.7,0.382
126,1992-04-18,602.6,0.387
127,1992-06-20,1379.6,0.695
128,1992-06-25,1362.9,0.554
129,1992-06-28,1656.9,0.38
130,1992-07-03,1792.3,0.308
131,1992-07-05,1668.7,0.869
132,1992-07-10,1607.5,0.816
133,1992-07-14,1489.2,0.941
135,1992-07-18,1425.7,0.869
136,1992-07-19,1318.2,0.685
137,1992-07-22,1450.2,0.913
138,1992-07-26,1469.5,0.957
139,1992-08-20,1116.0,0.415
141,1992-08-24,1189.5,0.51
142,1992-09-04,1500.2,0.321
143,1992-09-08,1519.8,0.242
144,1992-10-03,1571.4,0.463
145,1993-03-15,1477.2,0.943
146,1993-03-18,1428.0,0.979
147,1993-03-23,1308.7,0.951
148,1993-03-30,1451.8,0.76
149,1993-03-31,1392.7,0.544
150,1993-04-04,1586.0,0.407
152,1993-04-08,1539.4,0.541
154,1993-04-11,1580.4,0.962
155,1993-04-12,1288.7,0.926
156,1993-04-15,1547.0,0.286
157,1993-04-19,1485.6,0.569
158,1993-04-20,1459.1,0.836
159,1993-04-23,1581.5,0.497
160,1993-04-24,1492.9,0.797
161,1993-04-26,906.6,0.264
163,1993-04-27,1457.1,0.948
166,1993-04-28,1763.2,0.923
167,1993-07-09,1521.6,0.276
168,1993-07-17,1390.8,0.356
169,1994-05-25,502.3,0.951
170,1994-06-02,604.2,0.873
171,1994-06-07,689.4,0.947
172,1994-06-10,720.0,0.934
173,1994-06-11,781.2,0.994
174,1994-06-13,702.5,0.873
175,1994-06-14,705.6,0.921
177,1994-06-17,740.7,0.952
179,1994-06-18,749.0,0.942
180,1994-06-23,793.8,0.86
181,1994-06-26,727.6,0.969
182,1994-07-08,746.9,0.593
183,1994-07-11,861.3,0.367
184,1994-07-12,801.1,0.646
185,1994-07-17,770.5,0.533
187,1994-07-20,767.2,0.73
188,1994-07-25,778.7,0.641
189,1994-08-01,668.2,0.842
190,1994-08-09,514.8,0.802
191,1994-08-13,443.0,0.865
192,1994-08-20,390.0,0.784
193,1994-09-06,230.2,0.998
194,1994-09-09,786.6,0.966
195,1994-09-13,384.2,0.974
196,1994-09-21,887.2,0.967
197,1995-04-09,995.8,0.988
198,1995-04-10,979.6,0.972
199,1995-04-14,1053.8,0.954
200,1995-04-18,1063.5,0.754
201,1995-04-22,1232.0,0.619
202,1995-04-26,1063.2,0.951
203,1995-04-27,1089.6,0.983
204,1995-05-01,1162.0,0.919
205,1995-05-03,1278.3,0.77
207,1995-05-04,1184.1,0.967
208,1995-05-05,1147.4,0.9
209,1995-05-19,1468.1,0.268
210,1995-05-20,1552.9,0.304
211,1995-05-24,1555.8,0.462
212,1995-05-28,1560.1,0.401
213,1995-06-01,1253.9,0.875
214,1995-06-04,1265.6,0.931
215,1995-06-05,1271.9,0.855
217,1995-06-06,1521.3,0.255
218,1995-06-09,1527.7,0.416
219,1995-06-10,1260.2,0.426
221,1995-06-13,1242.3,0.605
222,1995-06-14,1203.1,0.697
223,1995-06-20,1106.6,0.48
224,1995-06-21,1013.8,0.301
225,1995-06-28,958.7,0.207
226,1995-06-29,1228.5,0.909
227,1995-07-06,1194.5,0.891
228,1995-07-07,1179.3,0.835
229,1995-07-11,1505.9,0.633
230,1995-07-14,1134.6,0.717
231,1995-07-15,1198.3,0.944
232,1995-07-16,1169.4,0.949
233,1995-07-19,1401.0,0.393
234,1995-07-23,1111.6,0.878
235,1995-07-30,1003.3,0.929
236,1995-07-31,959.0,0.459
237,1995-08-08,935.8,0.645
238,1995-08-15,842.0,0.856
239,1995-08-16,820.9,0.807
240,1995-08-17,821.8,0.895
241,1995-08-24,745.7,0.921
242,1997-04-14,1128.4,0.883
243,1997-04-19,1085.4,0.808
244,1997-04-23,1107.0,0.862
245,1997-05-01,1208.0,0.731
246,1997-05-05,1247.8,0.795
247,1997-05-09,1290.8,0.904
248,1997-05-25,1706.5,0.245
249,1997-06-02,1698.0,0.622
250,1997-07-28,765.7,0.4
251,1997-08-01,670.4,0.219
252,1998-04-26,1085.5,0.908
253,1998-05-20,1386.6,0.701
254,1998-08-24,953.9,0.927
255,1998-09-09,855.0,0.572
256,1998-09-21,783.9,0.882
257,1998-09-25,745.0,0.859
258,1999-07-21,1352.0,0.969
259,1999-08-10,923.9,0.737
260,1999-08-14,993.2,0.562
261,1999-08-22,745.6,0.88
262,1999-08-25,719.7,0.77
263,1999-08-26,979.6,0.488
265,1999-10-01,857.7,0.932
266,2000-04-04,727.0,0.322
267,2000-04-11,1260.1,0.363
268,2000-04-14,1111.5,0.624
270,2000-04-15,1093.2,0.703
272,2000-04-16,623.6,0.234
273,2000-04-18,1022.5,0.695
275,2000-04-19,1076.4,0.75
276,2000-04-20,739.3,0.287
277,2000-04-23,809.9,0.261
278,2000-05-01,818.9,0.45
279,2000-05-02,993.1,0.355
280,2000-05-04,1129.1,0.48
281,2000-05-08,1092.3,0.43
282,2000-05-09,963.7,0.498
283,2000-05-16,1186.8,0.966
284,2000-05-17,744.9,0.402
285,2000-05-20,1314.5,0.249
286,2000-05-23,1183.1,0.49
287,2000-05-24,1112.4,0.702
288,2000-05-25,1604.9,0.214
289,2000-05-26,789.7,0.334
290,2000-05-28,1517.6,0.479
291,2000-05-30,1190.7,0.556
292,2000-05-31,1313.8,0.776
293,2000-06-01,1604.4,0.376
294,2000-06-02,1320.9,0.588
296,2000-06-05,1366.9,0.879
298,2000-06-06,1634.4,0.23
299,2000-06-08,1626.0,0.584
300,2000-06-09,1462.6,0.845
303,2000-06-10,1426.9,0.56
304,2000-06-13,1458.1,0.803
305,2000-06-14,1456.1,0.639
306,2000-06-16,1812.9,0.386
307,2000-06-17,1772.8,0.214
308,2000-06-23,1369.4,0.615
310,2000-06-25,1576.5,0.919
311,2000-06-30,1344.3,0.527
312,2000-07-04,1662.8,0.204
313,2000-07-11,1398.3,0.759
314,2000-07-15,1185.7,0.292
315,2000-07-16,1317.6,0.844
317,2000-07-19,1311.9,0.907
318,2000-07-20,1300.9,0.912
320,2000-07-24,1185.1,0.554
321,2000-07-25,1243.3,0.618
322,2000-07-28,916.0,0.324
323,2000-07-31,1390.2,0.257
324,2000-08-03,1381.5,0.339
325,2000-08-04,1144.8,0.623
328,2000-08-09,1130.3,0.69
329,2000-08-12,1006.0,0.705
330,2000-08-25,975.2,0.922
331,2000-09-02,926.4,0.567
332,2000-09-03,930.0,0.808
333,2000-09-13,888.7,0.765
334,2001-03-16,1063.7,0.94
335,2001-04-06,990.2,0.82
336,2001-04-09,1009.4,0.889
337,2001-04-10,961.2,0.86
338,2001-04-13,994.7,0.775
339,2001-04-14,1007.1,0.878
340,2001-04-16,983.3,0.82
341,2001-04-17,978.8,0.807
343,2001-04-18,894.2,0.364
344,2001-04-22,960.2,0.78
345,2001-04-23,916.3,0.464
346,2001-04-25,1226.3,0.324
347,2001-04-26,905.8,0.551
348,2001-04-29,1182.3,0.395
349,2001-04-30,1207.7,0.456
350,2001-05-03,1208.2,0.448
351,2001-05-11,1052.2,0.989
352,2001-05-12,1311.4,0.274
353,2001-05-17,1034.7,0.738
354,2001-05-19,1024.8,0.348
355,2001-06-01,1175.7,0.939
356,2001-06-02,922.3,0.239
357,2001-06-05,1145.8,0.887
358,2001-06-09,1197.5,0.516
359,2001-06-10,793.2,0.221
360,2001-06-12,1240.9,0.747
361,2001-06-13,1263.8,0.7
362,2001-06-14,993.4,0.376
363,2001-06-16,1212.6,0.639
364,2001-06-17,1202.1,0.695
366,2001-06-18,1223.4,0.645
368,2001-06-20,1213.8,0.558
371,2001-06-21,1219.4,0.647
372,2001-06-24,1197.7,0.542
373,2001-06-25,1355.8,0.956
374,2001-06-28,1166.7,0.469
375,2001-06-29,1162.1,0.472
377,2001-06-30,1041.8,0.363
378,2001-07-02,1150.4,0.446
379,2001-07-03,1175.8,0.441
380,2001-07-04,1166.4,0.482
381,2001-07-06,1187.6,0.814
383,2001-07-07,856.6,0.446
384,2001-07-11,1270.2,0.76
386,2001-07-14,1112.3,0.971
387,2001-07-16,856.6,0.438
389,2001-07-20,1210.2,0.903
390,2001-07-22,1095.3,0.977
393,2001-07-23,1223.2,0.948
394,2001-07-24,1251.7,0.279
395,2001-07-26,1070.9,0.544
396,2001-07-27,1079.7,0.857
398,2001-07-30,1172.1,0.963
399,2001-08-03,1112.6,0.944
401,2001-08-07,1103.1,0.976
402,2001-08-08,997.0,0.955
403,2001-08-09,560.6,0.248
404,2001-08-11,907.9,0.873
405,2001-08-12,1134.5,0.499
406,2001-08-14,909.6,0.87
407,2001-08-16,849.5,0.594
408,2001-08-19,913.7,0.891
410,2001-08-23,810.4,0.905
412,2001-08-24,1013.7,0.48
413,2001-08-25,773.6,0.73
414,2001-08-28,964.1,0.616
415,2001-08-29,798.2,0.826
416,2001-08-31,918.0,0.67
417,2001-09-01,790.0,0.866
418,2001-09-07,1011.8,0.481
419,2001-09-08,1010.2,0.372
420,2001-09-13,944.6,0.367
421,2001-09-16,900.3,0.561
423,2001-09-17,932.2,0.449
424,2001-09-21,798.9,0.555
425,2001-09-24,901.2,0.534
426,2001-10-01,794.1,0.839
428,2001-10-06,894.3,0.685
429,2001-10-10,922.6,0.525
430,2002-03-11,952.2,0.853
431,2002-03-19,876.1,0.951
432,2002-03-20,911.2,0.932
433,2002-03-27,981.8,0.932
434,2002-04-02,635.5,0.292
435,2002-04-08,1073.7,0.614
437,2002-04-12,1021.9,0.927
438,2002-04-13,1124.2,0.538
439,2002-04-16,1053.4,0.938
440,2002-04-17,1159.4,0.424
441,2002-04-18,756.1,0.435
442,2002-04-19,1094.5,0.324
443,2002-04-20,1098.2,0.361
445,2002-04-24,995.7,0.733
446,2002-04-25,996.2,0.772
447,2002-04-27,950.4,0.759
448,2002-04-28,990.5,0.833
450,2002-04-29,937.3,0.849
451,2002-05-02,1061.2,0.67
453,2002-05-05,1110.4,0.564
454,2002-05-06,1029.2,0.728
455,2002-05-10,922.1,0.928
456,2002-05-11,997.8,0.944
457,2002-05-12,825.3,0.53
459,2002-05-14,1072.1,0.934
460,2002-05-15,903.9,0.546
461,2002-05-18,1080.4,0.34
462,2002-05-29,1468.2,0.947
464,2002-05-30,1329.2,0.965
465,2002-06-05,730.1,0.263
466,2002-06-08,847.5,0.313
467,2002-06-11,1263.3,0.841
468,2002-06-15,1129.0,0.395
469,2002-06-19,1189.6,0.938
470,2002-06-24,772.1,0.374
471,2002-06-27,1074.7,0.604
472,2002-07-01,1005.5,0.745
475,2002-07-05,1009.1,0.784
477,2002-07-08,966.9,0.673
478,2002-07-09,1017.8,0.442
479,2002-07-10,974.9,0.428
480,2002-07-13,966.7,0.545
483,2002-07-17,931.1,0.954
484,2002-07-29,829.9,0.837
485,2002-07-30,879.8,0.797
486,2002-08-02,822.8,0.858
487,2002-08-14,820.7,0.959
488,2002-08-15,832.0,0.938
489,2002-08-18,1051.7,0.987
491,2002-08-19,632.4,0.503
492,2003-03-31,1132.9,0.98
493,2003-04-07,982.6,0.897
494,2003-04-11,1009.5,0.935
495,2003-04-12,1008.4,0.884
496,2003-04-15,896.4,0.965
497,2003-04-23,1123.5,0.644
498,2003-04-24,1214.1,0.541
499,2003-04-27,1041.9,0.785
500,2003-04-28,1161.9,0.618
501,2003-05-01,1029.7,0.785
502,2003-05-05,1046.1,0.936
503,2003-05-08,1097.9,0.869
504,2003-05-09,1069.9,0.912
505,2003-05-14,1087.7,0.968
506,2004-03-21,966.2,0.905
507,2004-03-25,936.1,0.488
508,2004-04-10,1125.9,0.247
509,2004-04-13,913.3,0.907
510,2004-04-14,1151.9,0.454
511,2004-04-17,925.8,0.992
513,2004-04-22,918.3,0.596
514,2004-04-25,1101.2,0.691
515,2004-04-26,972.2,0.278
516,2004-04-30,951.5,0.803
517,2004-05-03,924.1,0.771
519,2004-05-07,971.1,0.84
521,2004-05-08,1290.5,0.459
523,2004-05-11,1339.1,0.451
524,2004-05-15,1150.3,0.612
525,2004-05-16,1343.9,0.39
526,2004-05-18,1199.6,0.212
527,2004-05-23,1292.8,0.36
528,2004-05-24,1235.2,0.965
529,2004-05-27,1326.6,0.969
530,2004-05-31,1370.0,0.81
531,2004-06-01,1267.2,0.672
532,2004-06-04,1303.3,0.905
533,2004-06-12,1265.8,0.966
534,2004-06-24,1427.9,0.226
535,2004-06-25,1367.9,0.215
536,2004-07-02,1030.9,0.401
537,2004-07-03,1240.4,0.34
538,2004-07-05,862.9,0.251
539,2004-07-06,1264.4,0.28
540,2004-07-10,1081.7,0.699
542,2004-07-11,907.7,0.543
543,2004-07-14,1292.4,0.309
544,2004-07-18,1186.8,0.356
545,2004-07-22,1256.9,0.373
546,2004-07-26,1213.8,0.289
547,2004-07-29,1240.6,0.251
548,2004-07-30,998.8,0.527
549,2004-08-03,1165.9,0.315
550,2004-08-06,846.4,0.365
551,2004-08-07,1097.6,0.278
552,2004-08-19,977.6,0.512
553,2004-08-20,1047.2,0.435
554,2004-08-23,1064.1,0.348
555,2004-08-27,927.0,0.924
556,2004-08-30,968.1,0.261
557,2004-08-31,838.1,0.824
558,2004-09-07,988.9,0.237
559,2004-09-08,931.1,0.431
560,2004-09-20,815.5,0.431
561,2004-09-21,750.6,0.859
562,2004-09-24,794.6,0.304
563,2005-05-05,815.3,0.389
564,2005-05-14,1283.3,0.225
565,2005-05-22,1153.2,0.283
566,2005-06-15,1407.3,0.259
567,2005-07-09,1228.4,0.32
568,2005-07-24,973.7,0.6
569,2005-07-26,1342.9,0.28
570,2005-07-29,973.5,0.41
571,2005-08-02,875.1,0.36
572,2005-08-06,674.1,0.608
573,2005-08-07,919.6,0.492
574,2005-08-10,817.3,0.22
576,2005-08-15,593.2,0.778
578,2005-08-19,431.6,0.619
579,2005-08-23,387.0,0.683
580,2005-08-26,108.5,0.426
581,2005-08-27,320.1,0.501
582,2005-08-30,147.7,0.871
583,2005-09-03,104.5,0.967
585,2005-09-08,96.3,0.651
586,2005-09-12,79.3,0.736
587,2006-03-31,191.2,0.67
588,2006-04-08,203.6,0.873
589,2006-04-16,219.0,0.406
590,2006-04-24,223.0,0.96
591,2006-05-02,262.7,0.908
593,2006-05-10,305.7,0.952
594,2006-05-22,486.3,0.696
595,2006-05-30,484.1,0.885
596,2006-06-02,540.0,0.433
598,2006-06-03,516.9,0.748
599,2006-06-07,529.5,0.958
600,2006-06-10,551.8,0.769
603,2006-06-11,502.1,0.494
604,2006-06-15,560.8,0.567
606,2006-06-19,633.0,0.428
607,2006-06-23,538.9,0.745
608,2006-06-27,574.5,0.642
609,2006-07-01,651.9,0.526
610,2006-07-09,564.3,0.876
612,2006-07-12,596.1,0.916
613,2006-07-13,624.0,0.974
614,2006-07-16,597.2,0.897
616,2006-07-17,646.6,0.984
619,2006-07-20,549.7,0.923
620,2006-07-21,567.1,0.6
621,2006-07-24,540.3,0.829
622,2006-07-25,603.9,0.925
623,2006-07-28,656.5,0.532
624,2006-07-29,514.5,0.746
625,2006-08-02,553.5,0.934
627,2006-08-05,569.5,1.0
628,2006-08-10,599.7,0.398
629,2006-08-13,566.3,0.889
630,2006-08-18,600.3,0.709
631,2006-08-21,585.6,0.943
632,2007-03-09,1840.7,0.413
633,2007-03-10,1627.9,0.871
634,2007-03-14,1736.1,0.753
635,2007-03-17,1631.8,0.976
636,2007-03-25,1797.8,0.208
637,2007-03-29,1824.1,0.536
638,2007-04-01,1752.8,0.515
640,2007-04-06,1727.9,0.7
641,2007-04-10,1768.5,0.445
642,2007-04-14,1768.7,0.477
643,2007-04-25,1780.3,0.332
644,2007-05-01,1852.5,0.329
645,2007-05-11,1751.7,0.509
646,2007-05-12,1833.6,0.268
647,2007-05-19,1940.7,0.564
648,2007-05-27,1954.2,0.215
649,2007-06-13,2170.9,0.603
651,2007-06-14,1962.8,0.964
652,2007-06-22,1736.0,0.453
653,2007-06-27,2049.5,0.238
654,2007-06-29,1784.7,0.526
656,2007-06-30,1717.9,0.782
657,2007-07-05,1720.9,0.408
659,2007-07-08,1311.6,0.743
662,2007-07-16,1063.1,0.881
664,2007-07-24,776.0,0.91
665,2007-07-29,1085.8,0.218
667,2007-08-01,558.0,0.743
668,2007-08-06,529.8,0.573
669,2007-08-09,580.5,0.821
670,2007-08-10,583.3,0.315
671,2007-08-16,780.1,0.201
672,2007-08-17,596.6,0.77
673,2007-08-24,669.2,0.701
674,2007-09-01,630.6,0.271
675,2007-09-09,691.7,0.472
676,2008-04-11,1294.5,0.871
677,2008-04-24,1563.3,0.495
678,2008-05-02,1509.4,0.678
679,2008-05-06,1575.0,0.275
680,2008-05-18,1806.5,0.348
681,2008-05-22,1817.4,0.235
682,2008-05-23,1754.0,0.274
683,2008-05-26,1818.4,0.217
684,2008-05-30,1818.6,0.776
686,2008-06-03,1941.8,0.649
688,2008-06-04,2034.6,0.714
689,2008-06-07,1687.3,0.706
691,2008-06-08,1836.8,0.714
693,2008-06-11,1750.8,0.643
694,2008-06-12,1990.5,0.593
695,2008-06-13,1888.5,0.525
696,2008-06-15,1736.6,0.64
697,2008-06-16,1806.2,0.575
698,2008-06-19,1899.0,0.466
700,2008-06-20,1996.9,0.503
701,2008-06-23,1617.8,0.983
702,2008-06-24,1822.8,0.288
703,2008-06-27,1640.5,0.882
704,2008-06-29,1765.2,0.234
705,2008-07-01,1553.3,0.904
707,2008-07-02,1547.5,0.25
708,2008-07-05,1565.5,0.865
709,2008-07-06,1615.7,0.898
711,2008-07-09,1572.8,0.955
714,2008-07-10,1465.7,0.74
715,2008-07-14,1425.7,0.854
717,2008-07-17,1204.2,0.467
719,2008-07-18,1477.1,0.397
720,2008-07-22,1365.6,0.806
721,2008-07-25,1350.6,0.783
722,2008-07-26,1549.9,0.35
723,2008-07-30,1329.0,0.882
724,2008-07-31,1188.7,0.347
725,2008-08-03,1378.9,0.942
727,2008-09-01,1467.9,0.208
728,2009-03-15,1734.7,0.697
729,2009-03-19,1777.8,0.77
730,2009-03-22,1659.9,0.964
731,2009-03-23,1860.0,0.426
732,2009-03-27,1873.7,0.648
734,2009-03-30,1704.0,0.921
735,2009-03-31,1886.2,0.528
739,2009-04-04,1717.4,0.877
741,2009-04-07,1697.0,0.989
743,2009-04-08,1869.9,0.7
747,2009-04-12,1728.0,0.884
748,2009-04-15,1748.2,0.892
749,2009-04-16,1937.0,0.331
753,2009-04-20,2010.3,0.712
754,2009-04-23,1700.5,0.996
756,2009-04-24,1838.8,0.701
757,2009-04-27,2009.8,0.336
759,2009-04-28,1701.0,0.868
760,2009-04-29,1846.6,0.662
761,2009-05-01,2099.0,0.227
762,2009-05-02,1775.4,0.823
763,2009-05-05,2023.4,0.461
764,2009-05-06,2023.8,0.6
765,2009-05-07,2027.9,0.389
766,2009-05-09,2121.8,0.318
768,2009-05-13,1890.6,0.767
769,2009-05-14,1864.3,0.814
771,2009-05-17,1843.2,0.955
772,2009-05-18,1848.6,0.941
773,2009-05-22,2183.2,0.362
774,2009-05-25,2025.9,0.592
775,2009-05-30,2264.0,0.472
776,2009-06-06,1886.0,0.831
777,2009-06-07,1958.6,0.905
778,2009-06-30,2109.6,0.796
779,2009-07-03,2239.4,0.344
780,2009-07-05,2301.9,0.213
781,2009-07-09,2018.3,0.654
782,2009-07-12,2003.2,0.633
785,2009-07-16,2133.8,0.586
786,2009-07-17,2266.9,0.279
788,2009-07-20,1879.2,0.83
789,2009-07-24,1729.0,0.912
791,2009-07-27,1777.5,0.691
792,2009-07-28,1970.9,0.616
793,2009-07-29,1666.5,0.753
794,2009-07-30,1714.3,0.557
795,2009-08-01,1939.2,0.6
796,2009-08-05,1894.8,0.72
797,2009-08-06,1961.5,0.81
799,2009-08-10,1791.0,0.889
800,2009-08-13,1883.7,0.97
801,2009-08-14,1890.6,0.627
804,2009-08-18,1723.1,0.787
805,2009-08-21,1793.8,0.471
806,2009-08-22,1691.4,0.596
807,2009-08-25,1768.9,0.396
808,2009-08-26,1818.2,0.496
809,2009-08-29,1821.2,0.509
811,2009-08-30,1769.5,0.596
813,2009-08-31,1742.8,0.407
814,2009-09-02,1765.3,0.675
816,2009-09-03,1802.9,0.745
817,2009-09-06,1728.7,0.706
819,2009-09-07,1779.4,0.707
820,2009-09-11,1791.0,0.504
821,2009-09-15,1750.2,0.417
822,2009-09-20,1749.4,0.26
823,2009-09-22,1732.0,0.697
824,2009-09-23,1932.0,0.515
825,2010-04-10,2034.7,0.943
826,2010-04-14,1564.7,0.637
827,2010-04-15,2108.9,0.764
829,2010-04-18,1907.5,0.905
830,2010-04-19,2190.6,0.788
831,2010-04-27,2329.9,0.445
832,2010-05-05,2347.8,0.249
833,2010-05-09,2468.0,0.36
834,2010-05-11,2946.0,0.397
835,2010-05-12,2595.9,0.4
836,2010-06-05,2038.8,0.2
837,2010-06-06,2293.3,0.803
838,2010-06-09,2278.8,0.714
839,2010-06-10,2187.7,0.844
840,2010-06-14,2093.3,0.415
841,2010-06-18,1957.2,0.538
842,2010-06-26,1949.9,0.763
843,2010-06-29,1889.5,0.958
844,2010-06-30,1654.9,0.259
845,2010-07-12,1820.1,0.242
847,2010-07-20,1690.1,0.731
848,2010-07-27,1672.7,0.362
849,2010-07-28,1679.3,0.413
850,2010-08-08,1866.2,0.861
851,2010-08-09,1735.1,0.69
852,2010-08-16,1802.6,0.208
853,2010-08-24,1766.7,0.328
854,2010-08-29,1659.8,0.317
855,2010-09-02,1651.8,0.452
856,2010-09-05,1507.2,0.502
857,2010-09-06,1519.7,0.587
858,2010-09-09,1557.4,0.483
859,2010-09-10,1406.0,0.2
860,2010-09-13,1387.3,0.667
861,2010-09-17,1292.5,0.381
862,2010-09-26,939.0,0.51
863,2011-04-13,1729.1,0.987
864,2011-04-14,1916.4,0.605
866,2011-04-15,1794.9,0.32
867,2011-04-17,1862.5,0.807
868,2011-04-20,1844.3,0.864
869,2011-04-26,1774.5,0.628
870,2011-04-29,1762.5,0.71
872,2011-04-30,1768.6,0.234
873,2011-05-03,1808.2,0.669
875,2011-05-04,1658.8,0.936
877,2011-05-06,1852.9,0.481
879,2011-05-07,1751.0,0.781
881,2011-05-08,1761.5,0.333
882,2011-05-11,1664.3,0.806
884,2011-05-12,1711.0,0.459
886,2011-05-13,1799.5,0.205
887,2011-05-15,1695.0,0.606
888,2011-05-19,1819.1,0.24
889,2011-05-20,1812.3,0.351
890,2011-05-22,1810.6,0.237
891,2011-05-23,1907.6,0.921
893,2011-05-24,1598.7,0.512
894,2011-05-29,1662.7,0.409
895,2011-05-30,1869.1,0.267
897,2011-05-31,1824.3,0.597
898,2011-06-01,1614.0,0.373
899,2011-06-04,1853.1,0.774
900,2011-06-05,1836.7,0.687
